artists,name,genres
Da Brat,Funkdafied,"Hip-Hop, hip hop, Da Brat, 90s, rap"
Sponge,Plowed,"90s, rock, alternative rock, alternative, Grunge"
Level 42,Running In The Family - Single Version,"test, pop, jazz-funk, jazz funk, fiesta"
Alanis Morissette,You Oughta Know,"rock, female vocalists, 90s, alternative, alternative rock"
Insane Clown Posse,Boogie Woogie Wu,"Horrorcore, ICP, juggalo, psychopathic, rap"
"Fred Hammond,  Radical For Christ",No Weapon,"gospel, Contemporary Gospel Tag, Contemporary Gospel, DarkestRose-loved tracks, Fred Hammond"
"""Lil Kim"",  ""Lil Cease""",Crush on You (feat. Lil' Cease) - Remix,Unknown
"Tyga,  2 Chainz",Do My Dance,"2012, title is imperative"
Brenda Lee,Jingle Bell Rock,"christmas, holiday, female vocalists, oldies, jingle bell rock"
Peter Maffay,Du,"german, Schlager, peter maffay, deutsch, party"
Los Tigres Del Norte,El Ejemplo,"spanish, los tigres del norte, regional mexican, BANDA, el maldito divorcio"
"Eydie Gormé,  Los Panchos",Historia de un Amor,Unknown
Kino,Группа крови,"post-punk, Gothic Rock, 80s, russian, rock"
Foo Fighters,"Hey, Johnny Park!","rock, alternative rock, Grunge, post-grunge, alternative"
Casting Crowns,East To West,"christian, worship, Casting Crowns, east to west, christian rock"
Lucy Pearl,Dance Tonight,"rnb, soul, Neo Soul, Neo-Soul, Lucy Pearl"
"Johann Pachelbel,  Kanon Orchestre de Chambre,  Jean-François Paillard",Canon in D,"Classical, baroque, instrumental, beautiful, Pachelbel"
Los Llayras,Corazón Adolorido,Unknown
Circa Survive,The Difference Between Medicine And Poison Is In The Dose,"indie, emo, experimental, post-hardcore, circa survive"
Boney James,"Stop, Look, Listen (To Your Heart)","Smooth Jazz, saxophone, jazz, Smooth Jazz - Sax, boney james"
"Kanye West,  Nas,  Really Doe",We Major,"Hip-Hop, rap, feel good, Kanye West, hip hop"
Flatland Cavalry,Missing You,Unknown
RJMrLA,Hoes Come Easy,Unknown
"What So Not,  George Maple",Gemini (feat. George Maple),"trap, future bass, played"
Rupee,Tempted To Touch,"soca, dancehall, reggae, tempted to touch, caribbean"
Sumo,Mejor No Hablar de Ciertas Cosas,"Rock Argentino, rock, 80s, 80s y 90s, Sumo"
Thomas Rhett,Vacation,"country, country pop, 2010s, 2016"
Cody Jinks,David,Unknown
Kandi,Don't Think I'm Not,"rnb, kandi, 90s Rnb, pop, 00s"
John Williams,Raiders March,"Soundtrack, indiana jones, instrumental, John Williams, march"
Taylor Swift,Haunted,"country, taylor swift, female vocalists, pop, country pop"
Christina Aguilera,Show Me How You Burlesque (Burlesque) - Original Motion Picture Soundtrack,Unknown
Franco De Vita,Te Amo - En vivo,Unknown
ABBA,Head Over Heels,"pop, abba, 80s, Disco, swedish"
Vicente Fernández,Nos Estorbo La Ropa,"mariachi, BANDA, mexicanisima, mis machos"
Bayside,Devotion And Desire,"emo, alternative rock, alternative, Bayside, rock"
Pink Floyd,The Trial,"Progressive rock, rock, classic rock, Psychedelic Rock, Pink Floyd"
Red Hot Chili Peppers,Pretty Little Ditty - Remastered,Unknown
Cigarettes After Sex,Affection,"indie, soft, slowcore, 2010s, vocal"
Kid Cudi,Immortal,"Hip-Hop, alternative, indie, hip hop, rap"
"2Pac,  Shock G,  Money B",I Get Around,"rap, 2pac, Hip-Hop, hip hop, 90s"
Coheed and Cambria,The Suffering,"Progressive rock, rock, alternative, alternative rock, emo"
Alejandro Sanz,Siempre es de noche,"latin, alejandro sanz, pop, male vocalists, singer-songwriter"
"Marty Stuart,  Earl Scruggs,  Clint Black,  Joe Diffie,  Merle Haggard,  Emmylou Harris,  Alison Krauss,  Patty Loveless,  Ricky Skaggs,  Pam Tillis,  Randy Travis,  Travis Tritt,  Dwight Yoakam",Same Old Train,"country, 1998, modern country, songs about trains, new traditionalist"
George Strait,I Just Want To Dance With You,"country, George Strait, my country favorites, love songs, classic country"
Godsmack,Keep Away,"hard rock, metal, rock, alternative metal, godsmack"
Monster Magnet,Space Lord,"Stoner Rock, rock, hard rock, alternative rock, stoner metal"
Jo Dee Messina,Lesson In Leavin',"country, female vocalists, 90s, female vocalist, 1999"
"50 Cent,  Justin Timberlake,  Timbaland",Ayo Technology,"Hip-Hop, rap, 50 Cent, Timbaland, party"
"2Pac,  Danny Boy",I Ain't Mad At Cha,"2pac, rap, Hip-Hop, Gangsta Rap, 90s"
Xscape,My Little Secret,"rnb, my little secret, Xscape, soul, female vocalists"
Yvonne Elliman,If I Can't Have You,"Disco, 70s, female vocalists, pop, Soundtrack"
Voxtrot,The Start Of Something,"indie, indie pop, voxtrot, indie rock, catchy"
"Chance the Rapper,  Ab-Soul",Smoke Again,"Neo-Soul, pop rap, boom bap, hardcore hip hop"
"Richard Wagner,  Budapest Symphony Orchestra,  György Lehel","Die Walkure, Act III: Ride of the Valkyries","opera, Classical, romantic, composer, german"
Big Mama Thornton,Hound Dog,"blues, rhythm & blues, soul, female vocals, rhythm and blues"
Super Potro,Mujer,"cumbia, sonidero"
Outkast,Da Art of Storytellin' (Pt. 1),"hip hop, rap, Conscious Hip Hop, Southern Hip Hop, chill"
Dr. John,Such a Night,"New Orleans, blues, jazz, piano, rock"
Neutral Milk Hotel,Two-Headed Boy,"indie, folk, acoustic, indie rock, neutral milk hotel"
My Morning Jacket,Wordless Chorus,"indie, indie rock, rock, alternative, My Morning Jacket"
Nancy Wilson,(You Don't Know) How Glad I Am,"vocal jazz, jazz, pop, Nancy Wilson, soul"
Case,Happily Ever After,"slow jams, case, rnb, happily ever after, soul"
Moby,Porcelain,"electronic, chillout, ambient, Moby, electronica"
Frank Sinatra,Moon River,"jazz, easy listening, oldies, swing, vocal jazz"
Toro y Moi,Rose Quartz,"electronic, indie, chillwave, personal favourites, carpark"
Luis y Julian,La Mesera,Unknown
Bronco,Que no quede huella,"BRONCO, cumbia, regional mexican, g-u-a-r-r-o, spanish"
The Dubliners,The Rocky Road to Dublin - Live,irish
William McDowell,I Give Myself Away,"I Give Myself Away  Artist William McDowell, gospel, praise and worship, william mcdowell, I Give Myself Away"
Musiq Soulchild,teachme,"soul, Musiq, rnb, Neo-Soul, slow jams"
Faith Hill,There You'll Be - 2007 Remaster,"country, female vocalists, modern country, 2001, contemporary country"
Tequila,Salta!!!,"Rock Argentino, spanish, rock, la movida, ska"
The Pied Pipers,Dream,"oldies, 40s, romantic, The Pied Pipers, easy listening"
Billie Holiday,Autumn In New York,"jazz, vocal jazz, female vocalists, billie holiday, blues"
Café Tacvba,María,"loop, Beach, rock en español, design, bolero"
Deuter,Lovesong from the Mountains,"Mellow, Meditation, meditative, slgdmrelaxing, ambient"
Social Distortion,Reach For The Sky,"punk rock, punk, rock, social distortion, rockabilly"
Paradisio,Bailando - Video Edit,90s
Lalo Mora,Aguanta Corazón,Unknown
Rascal Flatts,White Christmas,"Tinsel, christmas, country christmas, Christmas Songs, traditional christmas"
"Ana Belén,  Víctor Manuel",La Puerta de Alcalá,"español, live, trova, actress, live performance"
Ella Fitzgerald,My Romance,"vocal, Traditional Pop, vocal jazz, Vocal Music, swing"
Fall Out Boy,Young Volcanoes,"pop punk, pop rock, Fall Out Boy, alternative, rock"
Kenny Chesney,Pirate Flag,"country, pop, fallon, my favorite, Trop-Rock"
Nobuo Uematsu,One​-​Winged Angel (Final Fantasy VII),"NERD, your mom"
Usher,Trading Places,"rnb, Usher, sexy, soul, baby making"
Daryl Braithwaite,As The Days Go By,"80s, australian, pop rock, male vocalists, love songs"
Ella Fitzgerald,My Funny Valentine,"jazz, female vocalists, blues, 50s, swing"
Phil Wickham,This Is Amazing Grace,"pop rock, adult alternative pop rock, christian, moja religia"
Oscar Athie,La Marimorena,xmas
Deniece Williams,Free,"soul, female vocalists, deniece williams, 70s, chillout"
Boys Like Girls,Thunder,"pop punk, boys like girls, alternative, rock, emo"
Kanye West,Who Will Survive In America,"hip hop, Hip-Hop, Kanye West, rap, 10s"
Stevie Wonder,Love's In Need Of Love Today,"soul, motown, 70s, Stevie Wonder, rnb"
Los Temerarios,El Amor de Mi Vida,Unknown
"Willie Colón,  Héctor Lavoe",Aguanile,"salsa, latino, Favorite, descarga"
La Tropa Vallenata,Hoja En Blanco,Unknown
Five Finger Death Punch,Battle Born,"rock, 2013, 2010s, alternative rock, hard rock"
Wild Party,Chasin' Honey,Unknown
Granger Smith,The Country Boy Song (feat. Earl Dibbles Jr.),Unknown
Mort Garson,Plantasia,"electronic, squonk music, fun, 70s, experimental"
The Smiths,The Boy with the Thorn in His Side - 2017 Master,Unknown
"Florida Georgia Line,  Nelly",Cruise - Remix,"remix, male vocalist, country rap, bro country, bro-country"
Whiskey Myers,Reckoning,"Awesome, great, Southern Rock, Love it"
David Gray,Please Forgive Me,"singer-songwriter, David Gray, acoustic, alternative, scrubs"
"Dirty Heads,  Tech N9ne",Burn Slow,Unknown
Los Temerarios,Es Ella la Causa,"NUNCA PODRE OLVIDARTE, los termerarios, es ella la causa, Temerarios, los temerarios"
"Avant,  KeKe Wyatt",You & I,Organic Soul Vibes
Beach Fossils,What a Pleasure,"indie, Lo-Fi, surf rock, alternative, indie pop"
That Handsome Devil,Charlie's Inferno,"indie, alternative rock, baroque, alternative, indie pop"
La Original Banda El Limón de Salvador Lizárraga,Juan Martha,Unknown
Taylor Swift,All You Had To Do Was Stay,"pop, synthpop, love at first listen, female vocalists, max martin"
Tamar Braxton,Love and War,"rnb, tamar, female vocalists, 2013, pop"
"Struggle Jennings,  Waylon Jennings,  Yelawolf",Outlaw Shit (feat. Waylon Jennings & Yelawolf),Unknown
The Tragically Hip,Wheat Kings,"Canadian, rock, acoustic, Canadian rock, seen live"
Jason Aldean,Crazy Town,"country, Crazy Town - Jason Aldean, Jason Aldean, MY Country Boys, modern country"
"B.o.B,  T.I.,  Juicy J",We Still in this Bitch (feat. T.I. and Juicy J),"hip hop, car, hype, banned, squad"
Reik,Yo Quisiera,"reik, Reik - yo quisiera, pop, spanish, latin"
Stacie Orrico,Stuck,"pop, female vocalists, stacie orrico, rnb, dance"
Lotus Juice,Mass Destruction,"game, Persona 3, Soundtrack, japanese, videogame"
King Krule,Baby Blue,"indie, rock, singer-songwriter, MySpotigramBot, british"
Beto Quintanilla,Le Compré la Muerte a Mi Hijo,Unknown
The Avett Brothers,Laundry Room,"folk, Alt-country, indie, acoustic, country"
Los Angeles De Charly,Me Vas A Recordar,Unknown
Kino,Звезда по имени Солнце,"post-punk, rock, punk, new wave, 2000s"
The Dreadnoughts,Old Maui,"folk punk, punk rock, male vocalist, rock, punk"
Billy Idol,Sweet Sixteen,"80s, rock, new wave, classic rock, Billy Idol"
Dan + Shay,Have Yourself a Merry Little Christmas,"country, christmas, cover, xmas"
Bryan Adams,Please Forgive Me,"rock, Ballad, bryan adams, romantic, Love"
Marilyn Manson,I Don't Like The Drugs (But The Drugs Like Me),"industrial, rock, industrial rock, industrial metal, metal"
Nickelback,S.E.X.,"rock, nickelback, alternative rock, hard rock, sex"
Agnes Obel,September Song,"piano, September, Big Little Lies, Soundtrack, instrumental"
Manic Street Preachers,A Design for Life - Remastered,Unknown
Drake,Wu-Tang Forever,"hip hop, Drake, Hip-Hop, rap, cold"
Bob Marley & The Wailers,Kaya,"reggae, roots reggae, Bob Marley, jamaican, roots"
Rascal Flatts,I'll Be Home For Christmas,"christmas, country, country christmas, Christmas Songs, love this"
Tranzas,Un Nuevo Amor,"balada, spanish, amor y suspiros, Love, latin"
OneRepublic,Feel Again,"alternative, pop, alternative rock, OneRepublic, Makes Me Smile"
Bush,Everything Zen,"Grunge, rock, 90s, alternative rock, alternative"
"Tom Jones,  Cerys Matthews",Baby It's Cold Outside,"christmas, pop, oldies, best christmas songs, classic rock"
Sarah Vaughan,Black Coffee,"jazz, jazz vocal, female vocalists, Sarah Vaughan, vocal jazz"
Big Pun,You Ain't a Killer,"Hip-Hop, big pun, rap, hip hop, east coast rap"
Kenny Feidler,Barrel Racer Land,Unknown
Daughter,Smother,"folk, acoustic, indie, Mellow, love at first listen"
Bill Haley & His Comets,"Shake, Rattle And Roll","oldies, 50s, Rock and Roll, rockabilly, rock n roll"
"DJ Felli Fel,  Diddy,  Akon,  Ludacris,  Lil Jon",Get Buck In Here,"Hip-Hop, club, Shake that ass, electronic, rnb"
Cold War Kids,Miracle Mile,"indie, indie rock, 2013, 10s, music choice: alternative"
Rod Stewart,Baby Jane,"rock, 80s, pop, classic rock, soft rock"
Claudio Baglioni,Questo piccolo grande amore,"italian, baglioni, Amore, italia, italiano"
José José,Y Quién Puede Ser?,Unknown
The Greeting Committee,Hands Down,indie wedding music
alt-J,Matilda,"indie, indie rock, alternative, folk, 10s"
Disturbed,The Game,"metal, Nu Metal, hard rock, Disturbed, rock"
Chevelle,The Clincher,"rock, hard rock, alternative rock, alternative metal, chevelle"
The Smiths,Stop Me If You Think You've Heard This One Before - 2011 Remaster,"80s, indie pop, indie rock, jangle pop, banger"
Intocable,Un Desengaño,"puro ranchero, INTOCABLE, Un Desengano, ranchofresa, technically pesado"
"Ms. Lauryn Hill,  Mary J. Blige",I Used to Love Him (feat. Mary J. Blige),"Neo-Soul, MySpotigramBot, -1001819731063, rnb, boom bap"
Evelyn Evelyn,Evelyn Evelyn,"dark cabaret, piano, amayzes loved, cabaret, punk cabaret"
Zac Brown Band,Jump Right In,"country, modern country, 2013, 2010s, get happy"
Lorenzo De Monteclaro,Abrazado de un Poste,"ran5, LORENZO DE MONTECLARO"
Avenged Sevenfold,Victim,"metal, hard rock, heavy metal, metalcore, AVENGED SEVENFOLD"
Roy Ayers,Searching,"soul, jazz, funk, roy ayers, funky"
"Cher Lloyd,  Becky G",Oath,"female vocalists, cher lloyd, electronic, pop, british"
Pentatonix,This Christmas,Unknown
Joe Nichols,Gimmie That Girl,"country, Joe Nichols, modern country, great song, love song"
Kevin Gates,Sit Down,Unknown
"Frankie Lymon,  The Teenagers",Why Do Fools Fall in Love,"oldies, doo wop, 50s, rock n roll, Love"
Daniel Balavoine,Tous les cris les S.O.S.,"chanson francaise, french, 80s, balavoine, Chanson Française"
Klymaxx,I'd Still Say Yes,"80s, soul, Klymaxx, female vocalists, slow jams"
David Foster,The Best of Me,"pop, Moving Ballads, 80s, easy listening, AOR"
The Academy Is...,About a Girl,"alternative, pop punk, emo, Love, punk"
Trey Songz,Heart Attack,"rnb, r&b, Heart attack, 2012 single, Love"
China Crisis,Wishful Thinking,"80s, new wave, pop, new romantic, synth pop"
Jack Johnson,Breakdown,"acoustic, chill, Mellow, singer-songwriter, jack johnson"
Kid Cudi,Solo Dolo (Nightmare),"Hip-Hop, rap, alternative, hip hop, american"
Yumi Kimura,Always with Me,"Soundtrack, japanese, anime, vocal, dub"
"Baby Bash,  Akon","Baby, I'm Back","Hip-Hop, mixtape, 2000s, rnb, 00s"
Carl Perkins,Blue Suede Shoes,"rockabilly, rock n roll, 50s, oldies, Rock and Roll"
Mindless Self Indulgence,Prescription,"industrial, industrial jungle pussy punk, alternative, punk, MSI"
Eagles,Victim of Love - 2013 Remaster,Unknown
In The Valley Below,Peaches,"indie, alternative, indie pop, indie rock, best"
Frank Sinatra,Nice Work If You Can Get It - Remastered,Unknown
"Mike Posner,  Lil Wayne",Bow Chicka Wow Wow (feat. Lil' Wayne),"pop, rnb, 2011, 2010s, a subtle use of vocal harmony"
City High,What Would You Do?,"Hip-Hop, rnb, hip hop, rap, 00s"
Mecano,Un Año Mas,"pop, español, spanish, latin, mecano"
Los Terricolas,Llorarás,"Lloraras, musica del recuerdo"
Kid Cudi,Sky Might Fall,"Hip-Hop, kid cudi, hip hop, chill, rap"
"Jadakiss,  Styles of The Lox",We Gonna Make It,"Hip-Hop, rap, the alchemist, hip hop, NYC"
Maria Conchita Alonso,Noche De Copas,"latin, latin pop, female vocalists, love songs, plancha"
Amanda Palmer,Runs in the Family,"punk cabaret, dark cabaret, piano, alternative, cabaret"
"Kevin Rudolf,  Birdman,  Jay Sean,  Lil Wayne",I Made It (Cash Money Heroes),"pop, top 40, rnb, hip hop, r&b"
"Flume,  Moon Holiday",Insane,"chillwave, electronic, downtempo, synth-pop, Eargasm"
"T-Pain,  Joey Galaxy",Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),Unknown
Gorilla Zoe,Lost,"rap, Gangsta Rap, hot, lost, dark"
"New Boyz,  Ray J",Tie Me Down (feat. Ray J),"Hip-Hop, rap, pop, rnb, hip hop"
Christina Aguilera,"Reflection - From ""Mulan"" / Pop Version",Unknown
"Treyarch Sound,  Brian Tuey,  James McCawley,  Kevin Sherwood",Lullaby Of A Deadman,"alternative metal, Coming home Elena siegman"
Castella,Turn Up Your Radio,Unknown
"Ice Cube,  Dr. Dre",Natural Born Killaz,"rap, Gangsta Rap, Hip-Hop, West Coast Rap, 10 of 10 stars"
"Hans Zimmer,  Lebo M.","Under the Stars - From ""The Lion King""/Score",Unknown
Creed,What's This Life For,"rock, Creed, alternative rock, hard rock, alternative"
"Shade Sheist,  Nate Dogg,  Kurupt",Where I Wanna Be,"nate, rap, Gangsta Rap, take it easy, hippity hoppity"
Bill Haley & His Comets,"See You Later, Alligator","rock n roll, 50s, oldies, Rock and Roll, classic rock"
Frank Sinatra,Three Coins In The Fountain,"jazz, easy listening, vocal, swing, oldies"
Sonido Condor,Usted Que Haria,Unknown
My Chemical Romance,Headfirst for Halos,"rock, emo, my chemical romance, punk rock, punk"
Cartel,Say Anything (Else),"cartel, pop punk, rock, alternative, pop rock"
Mac Miller,The Star Room,"hip hop, abstract hip hop, experimental hip hop, cloud rap, Conscious Hip Hop"
Phish,Farmhouse,"rock, jam band, Jam, Mellow, classic rock"
Say Anything,"Wow, I Can Get Sexual Too","alternative, indie, rock, indie rock, emo"
Wanda Jackson,Let's Have A Party,"rockabilly, Rock and Roll, oldies, 60s, rock"
"Bruce Springsteen,  The E Street Band",Merry Christmas Baby,"christmas, xmas, rock, classic rock, 80s"
Green Day,Sassafras Roots,"punk rock, punk, rock, green day, 90s"
Julian Casablancas,11th Dimension,"indie, electronic, rock, indie rock, addictive the very first time you hear it"
Poison,I Won't Forget You - Remastered,Unknown
"Flux Pavilion,  Childish Gambino",Do or Die (feat. Childish Gambino),"dubstep, beast, dubhop"
Seether,Broken,"rock, alternative rock, seether, acoustic, alternative"
The Royal Guardsmen,Snoopy's Christmas,"christmas, Snoopy, 60s, novelty, 70s"
Gavin DeGraw,Best I Ever Had,"soul, Blue-Eyed Soul, american, 10s, wake-up song"
Disturbed,Voices,"metal, Nu Metal, hard rock, Disturbed, rock"
Aaron Neville,Tell It Like It Is,"soul, blues, Love, rhythm and blues, 60s"
Billie Myers,Kiss The Rain,"pop, 90s, female vocalists, romantic, Love"
Johnny Cash,I Won't Back Down,"country, cover, covers, Johnny Cash, singer-songwriter"
Céline Dion,Ave Maria,"christmas, Ave Maria, Celine Dion, Classical, female vocalist"
The Stone Roses,Made of Stone - Remastered,"indie, indie rock, power pop, new wave, britpop"
Luis Eduardo Aute,Sin Tu Latido - Remasterizado,Unknown
Bo Burnham,"Left Brain, Right Brain",Unknown
"Havana Brown,  Pitbull",We Run The Night,"dance, pop, House, party, female vocalists"
Andrew Gold,"Spooky, Scary Skeletons","halloween, proto-symphonic doom metal, novelty, holiday, cringe"
New York Dolls,Personality Crisis,"glam rock, punk, proto-punk, 70s, glam"
Julie London,The End Of The World,"jazz, pop, 60s, easy listening, vocal"
"Bubba Sparxxx,  Colt Ford,  Danny Boone",Country Folks (feat. Colt Ford & Danny Boone),"Hip-Hop, rap, 2012, 2010s, country rap"
"Julio Iglesias,  Paul Anka",My Way (with Paul Anka),Unknown
"Elaine Paige,  Barbara Dickson",I Know Him So Well,"musicals, Broadway, female vocalists, pop, Elaine Paige"
"Marvin Gaye,  Tammi Terrell",Your Precious Love,"soul, motown, marvin gaye, rhythm and blues, 60s"
Disturbed,Liberate,"metal, Nu Metal, hard rock, rock, Disturbed"
Johnny Winter,Be Careful With a Fool,"blues, blues rock, guitar, Johnny Winter, rock"
Korn,Thoughtless,"Nu Metal, metal, alternative metal, Korn, rock"
"""Los Yonics""",Títere,Unknown
Irma Thomas,Time Is On My Side,"soul, female vocalists, 60s, blues, six feet under"
Marc Broussard,Love And Happiness,"West Coast swing, blues, soul, rock, wcs"
Jim Carrey,"You're A Mean One Mr. Grinch - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",christmas
Dandy Livingstone,"Rudy, A Message To You","ska, rocksteady, reggae, trojan, skinhead reggae"
Pitbull,"Bon, Bon","dance, Reggaeton, Hip-Hop, hip hop, Pitbull"
Pink Floyd,Poles Apart,"Progressive rock, rock, Psychedelic Rock, classic rock, Pink Floyd"
Elvis Presley,Return to Sender,"oldies, 60s, rock n roll, rock, classic rock"
Banda El Recodo,Vamonos de Fiesta,Unknown
George Strait,She'll Leave You With A Smile - 2001 Version,country
Zacarias Ferreira,Amiga Veneno,"bachata, tender"
Jill Scott,The Way,"Neo-Soul, soul, Jill Scott, female vocalists, rnb"
Wilco,How to Fight Loneliness,"melancholy, indie, sad, girl interrupted, Soundtrack"
Modern Talking,You Can Win If You Want,"80s, Modern Talking, Disco, pop, synthpop"
The Youngbloods,Get Together,"60s, classic rock, folk rock, rock, oldies"
Joe Dassin,Siffler sur la colline,"chanson francaise, french, chanson, pop, 60s"
Johnny Cash,Don't Take Your Guns to Town,"country, Johnny Cash, folk, 50s, classic country"
Mýa,Fallen,"Mya, rnb, female vocalists, pop, fallen"
Omega,Gyöngyhajú lány,"classic rock, Progressive rock, rock, hungarian, Ballad"
The Knife,Heartbeats,"electronic, synthpop, swedish, electro, electronica"
Fall Out Boy,Sophomore Slump Or Comeback Of The Year,"emo, pop punk, punk, rock, Fall Out Boy"
Interpol,Untitled,"indie, indie rock, post-punk, alternative, rock"
Rusted Root,Send Me On My Way,"happy, 90s, alternative, Rusted Root, summer"
Peaches,Fuck the Pain Away,"Electroclash, electronic, sex, electronica, electro"
Mitski,I Will,"indie pop, singer-songwriter, 2014, seen live, indie"
The Notorious B.I.G.,One More Chance - 2005 Remaster,MySpotigramBot
Los Tigres Del Norte,Los Dos Plebes,"narco, los tigres del norte, sinaloa, furrin, Cafeteria La Sirena"
Our Lady Peace,Innocent,"rock, alternative rock, alternative, Canadian, Our lady peace"
The Avalanches,Frontier Psychiatrist,"electronic, turntablism, electronica, experimental, indie"
Yes,"I've Seen All Good People: a. Your Move, b. All Good People - 2003 Remaster",Unknown
Tommy James & The Shondells,I Think We're Alone Now - Single Version,"oldies, crickets"
Bad Religion,Sorrow,"punk, punk rock, bad religion, rock, favorites"
The Everly Brothers,('Til) I Kissed You,"oldies, 50s, everly brothers, 60s, 1959"
"Jadakiss,  Mariah Carey",U Make Me Wanna,"Hip-Hop, Mariah Carey, East Coast, 00s, Scott Storch"
Green Day,F.O.D.,"punk rock, punk, rock, alternative, pop punk"
Ezequiel Peña,Prefiero Partir,"ranchera, mariachi, pura ranchera"
J. Cole,Let Nas Down,"j cole, 2013, Hip-Hop, Nas, album i own"
Foo Fighters,Stacked Actors,"rock, alternative rock, Grunge, foo fighters, alternative"
"""Lil Kim""",Big Momma Thang,Unknown
Eagles,Witchy Woman - 2013 Remaster,"hard rock, AOR, blues rock, yacht rock"
Eminem,Big Weenie,"rap, hip hop, Hip-Hop, Eminem, epic"
Loretta Lynn,Don't Come Home A-Drinkin' (With Lovin' On Your Mind),"classic country, country, female vocalists, 60s, Under The Influence"
Oleander,Why I'm Here,"alternative rock, 90s, rock, post-grunge, Oleander"
Attila,Middle Fingers Up,"deathcore, metalcore, Female fronted metal, hardcore, female vocalists"
Yoskar Sarante,No Tengo Suerte En El Amor,"bachata, latin, Library, gg, Yoskar Sarante"
Avenged Sevenfold,Fiction,"metal, heavy metal, miss you Jimmy, hard rock, AVENGED SEVENFOLD"
Autoheart,Moscow,"indie rock, rock, alternative rock, lgbt"
Stevie Wonder,"Yester-Me, Yester-You, Yesterday","soul, motown, 60s, Stevie Wonder, pop"
Xavier Wulf,Tokyo Drift,Unknown
Juanes,La Paga,"latin, spanish, pop, Juanes, rock"
The Cure,Burn,"Soundtrack, new wave, post-punk, rock, alternative"
Paramore,Here We Go Again,"rock, Paramore, female vocalists, pop punk, emo"
Alice DJ,Back in My Life,"trance, dance, 90s, vocal trance, electronica"
Christina Milian,Dip It Low,"rnb, pop, female vocalists, dance, DIP IT LOW"
Jackie DeShannon,What The World Needs Now Is Love,"60s, oldies, Love, soul, pop"
OK Go,Get Over It,"indie, rock, indie rock, OK Go, alternative"
Soilwork,Distortion Sleep,"Melodic Death Metal, metal, death metal, metalcore, Swedish Metal"
"N.E.R.D,  Vita,  Lee Harvey",Lapdance,"Hip-Hop, rap, hip hop, rock, neptunes"
Taking Back Sunday,You're So Last Summer - Remastered,Unknown
Nat King Cole,Away In A Manger,"christmas, holiday, classic Christmas, xmas, Yule"
Thievery Corporation,All That We Perceive,"chillout, lounge, downtempo, trip-hop, electronic"
Emmanuel,Al Final,"balada, VIEJITAS, mexicanbalada, valadas espanol, tranquilas"
Stephen Stills,Love the One You're With,"folk rock, singer-songwriter, 70s, classic rock, rock"
"Emerson,  Lake & Palmer",Lucky Man - 2012 Remastered Version,Unknown
The Hooters,500 Miles,"rock, 80s, classic rock, cover, folk"
Hank Williams,I'm So Lonesome I Could Cry,"country, classic country, Hank Williams, 40s, oldies"
"""Los Babys""",Como sufro,Unknown
"Space Jesus,  Clay Parnell,  Rory ""Sweet Boy"" Dolan","Hmu (feat. Clay Parnell & Rory ""Sweet Boy"" Dolan)",played
Black Veil Brides,Rebel Love Song,"metalcore, rock, post-hardcore, Female fronted metal, hair metal"
Marty Robbins,The Master's Call,"country, classic country, Marty Robbins, oldies, 50's"
Relient K,Who I Am Hates Who I've Been,"christian rock, christian, pop punk, rock, Relient K"
Harry Simeone Chorale,The Little Drummer Boy,"christmas, classic Christmas, traditional christmas, xmas, Christmas Songs"
"Future,  Pharrell Williams,  Pusha T,  Casino","Move That Dope (feat. Pharrell, Pusha T & Casino)","Hip-Hop, rap, Dope, pharrell williams, theboyz"
Los Bukis,Si Ya No Te Vuelvo A Ver,Unknown
"Kent Blazy,  Garth Brooks",If Tomorrow Never Comes,Unknown
Banda El Recodo,Por una Mujer Casada,"BANDA, banda el recodo, banda el recoco - por una mujer casada, por una muger casada"
Alexisonfire,This Could Be Anywhere In The World,"post-hardcore, screamo, hardcore, Alexisonfire, emo"
Dazz Band,Let It Whip,"funk, 80s, dance, Disco, soul"
"Avant,  KeKe Wyatt",My First Love,"slow jams, rnb, soul, Avant - my first love, Love"
Carpenters,We've Only Just Begun,"70s, pop, easy listening, female vocalists, oldies"
Tyrese,Signs of Love Makin',"rnb, slow jams, signs of makin love - tyrese, tyrese, soul"
Cornelio Reyna,Mi tesoro,Unknown
Simon & Garfunkel,Blues Run the Game - Studio Outtake - 1965,folk
Gloria Gaynor,I Am What I Am,"Disco, 70s, pop, female vocalists, dance"
Grupo Limite,Ay! Papacito,"spanish, female vocalists, dance, latin, mexico"
Rosana,En Navidad - En directo,Unknown
Jim Reeves,I Love You Because,"country, classic country, oldies, jim reeves, Love"
The Association,Along Comes Mary,"60s, classic rock, pop, oldies, 1960s"
OneRepublic,Something I Need,"pop, rock, american, One republic - Something i need, ryan tedder"
Britney Spears,Get Naked (I Got a Plan),"pop, dance, sexy, Britney Spears, female vocalists"
Quincy Jones,Comin' Home Baby,"jazz, quincy jones, RB, loved, Instrumental Jazz Tag"
The Microphones,I Want Wind to Blow,"Lo-Fi, indie, folk, Mellow, beautiful"
Leon Russell,A Song For You,"leon russell, classic rock, 70s, blues, blues rock"
Lisa Stansfield,The Real Thing,"pop, soul, Lisa Stansfield, 80s, dance"
Mac DeMarco,Dreaming,"indie, indie rock, Canadian, chill, rock"
